TrapID,Habitat,Trap_Type,Sampling_Dates,Start_Date,End_Date,Sampling_Duration,Sampling_Session,Month,Week_of_Year,End_Day_of_the_Year,Order,Family,Lowest_Det,Count,Quad_Veg_Cover,Quad_Native_Veg_Cover,Quad_Non-Native_Veg_Cover,NQ_Native_Veg_Cover,NQ_Non-Native_Veg_Cover,Quad_Grass_Cover,Quad_Native_Grass_Cover,Quad_Non-Native_Grass_Cover,NQ_Non-Native_Grass,Quad_Herbaceous_Cover,Quad_Native_Herb_Cover,Quad_Non-Native_Herb_Cover,NQ_Native_Herb,NQ_Non-Native_Herb,Quad_Shrub_Cover_Native,NQ_Shrub_Cover_Native,NQ_Tree_Cover_Native,Moss_Cover,Bare_Ground,Thatch_Cover,Thatch_Depth_cm,Quad_Veg_Height_cm,Min_pH,Max_pH,Avg_pH,Min_Soil_Max_Salinity,Avg_Soil_Max_Salinity,Max_Soil_Max_Salinity,Min_Soil_Max_CaCO3,Avg_Soil_Max_CaCO3,Max_Soil_Max_CaCO3,Quad_Number_of_Spp,NQ_Number_of_Spp,Quad_Native_Spp,NQ_Native_Spp,Quad_Non-Native_Spp,NQ_Non-Native_Spp,Quad_Unknown_Spp_eg_Moss,NQ_Unknown_Spp_eg_Moss,Quad_Native_Grass_Spp,Quad_Non-Native_Grass_Spp,NQ_Non-Native_Grass_Spp,Quad_Native_Herb_Spp,NQ_Native_Herb_Spp,Quad_Non-Native_Herb_Spp,NQ_Non-Native_Herb_Spp,Quad_Native_Shrub_Spp,NQ_Native_Shrub_Spp,NQ_Tree_Spp,Quad_Dominant_Species_Name,Quad_Dominant_Species_Type,NQ_Dominant_Species_Name,NQ_Dominant_Species_Type
CSM-PIT-01,Native Saltmarsh,PIT,"May 16-19, 2016",2016-05-16,2016-05-19,3,Spring 2,May,21,140,Collembola,Entomobryidae,Entomobryidae,9,126.3,115.3,11,0,0,6.3,0,6.3,0,120,115.3,4.7,0,0,0,0,0,0,0,5,5.3,28.6,5.2,8,6.6,1,8.6,16.7,0,2.7,5,5,0,3,0,2,0,0,0,0,1,0,3,0,1,0,0,0,0, Salicornia pacifica , Native Perennial Herb ,0,0
CSM-PIT-01,Native Saltmarsh,PIT,"May 16-19, 2016",2016-05-16,2016-05-19,3,Spring 2,May,21,140,Collembola,Bourletiellidae,Bourletiellidae,37,126.3,115.3,11,0,0,6.3,0,6.3,0,120,115.3,4.7,0,0,0,0,0,0,0,5,5.3,28.6,5.2,8,6.6,1,8.6,16.7,0,2.7,5,5,0,3,0,2,0,0,0,0,1,0,3,0,1,0,0,0,0, Salicornia pacifica , Native Perennial Herb ,0,0
CSM-PIT-01,Native Saltmarsh,PIT,"May 16-19, 2016",2016-05-16,2016-05-19,3,Spring 2,May,21,140,Isopoda,Armadillidiidae,Armadillidium,0,126.3,115.3,11,0,0,6.3,0,6.3,0,120,115.3,4.7,0,0,0,0,0,0,0,5,5.3,28.6,5.2,8,6.6,1,8.6,16.7,0,2.7,5,5,0,3,0,2,0,0,0,0,1,0,3,0,1,0,0,0,0, Salicornia pacifica , Native Perennial Herb ,0,0
CSM-PIT-01,Native Saltmarsh,PIT,"May 16-19, 2016",2016-05-16,2016-05-19,3,Spring 2,May,21,140,Isopoda,Porcellionidae,Porcellio,0,126.3,115.3,11,0,0,6.3,0,6.3,0,120,115.3,4.7,0,0,0,0,0,0,0,5,5.3,28.6,5.2,8,6.6,1,8.6,16.7,0,2.7,5,5,0,3,0,2,0,0,0,0,1,0,3,0,1,0,0,0,0, Salicornia pacifica , Native Perennial Herb ,0,0
CSM-PIT-01,Native Saltmarsh,PIT,"May 16-19, 2016",2016-05-16,2016-05-19,3,Spring 2,May,21,140,Collembola,Isotomidae,Isotomidae,0,126.3,115.3,11,0,0,6.3,0,6.3,0,120,115.3,4.7,0,0,0,0,0,0,0,5,5.3,28.6,5.2,8,6.6,1,8.6,16.7,0,2.7,5,5,0,3,0,2,0,0,0,0,1,0,3,0,1,0,0,0,0, Salicornia pacifica , Native Perennial Herb ,0,0
CSM-PIT-01,Native Saltmarsh,PIT,"May 16-19, 2016",2016-05-16,2016-05-19,3,Spring 2,May,21,140,Dermaptera,Forficulidae,Forficulidae,0,126.3,115.3,11,0,0,6.3,0,6.3,0,120,115.3,4.7,0,0,0,0,0,0,0,5,5.3,28.6,5.2,8,6.6,1,8.6,16.7,0,2.7,5,5,0,3,0,2,0,0,0,0,1,0,3,0,1,0,0,0,0, Salicornia pacifica , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 2,April,17,111,Archaeognatha,Machilidae,Machilidae,3,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 2,April,17,111,Collembola,Bourletiellidae,Bourletiellidae,80,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 2,April,17,111,Collembola,Entomobryidae,Entomobryidae,5,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 2,April,17,111,Isopoda,Armadillidiidae,Armadillidium,0,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 2,April,17,111,Isopoda,Porcellionidae,Porcellio,0,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 2,April,17,111,Collembola,Isotomidae,Isotomidae,0,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 2,April,17,111,Dermaptera,Forficulidae,Forficulidae,0,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"June 23-24, 2016",2016-06-23,2016-06-24,1,Summer,June,26,176,Archaeognatha,Machilidae,Machilidae,13,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"June 23-24, 2016",2016-06-23,2016-06-24,1,Summer,June,26,176,Collembola,Entomobryidae,Entomobryidae,1,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"June 23-24, 2016",2016-06-23,2016-06-24,1,Summer,June,26,176,Collembola,Bourletiellidae,Bourletiellidae,0,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"June 23-24, 2016",2016-06-23,2016-06-24,1,Summer,June,26,176,Isopoda,Armadillidiidae,Armadillidium,0,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"June 23-24, 2016",2016-06-23,2016-06-24,1,Summer,June,26,176,Isopoda,Porcellionidae,Porcellio,0,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"June 23-24, 2016",2016-06-23,2016-06-24,1,Summer,June,26,176,Collembola,Isotomidae,Isotomidae,0,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"June 23-24, 2016",2016-06-23,2016-06-24,1,Summer,June,26,176,Dermaptera,Forficulidae,Forficulidae,0,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"March 31-April 1, 2016",2016-03-31,2016-04-01,1,Spring 1,April,14,92,Archaeognatha,Machilidae,Machilidae,2,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"March 31-April 1, 2016",2016-03-31,2016-04-01,1,Spring 1,April,14,92,Collembola,Bourletiellidae,Bourletiellidae,118,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"March 31-April 1, 2016",2016-03-31,2016-04-01,1,Spring 1,April,14,92,Collembola,Entomobryidae,Entomobryidae,11,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"March 31-April 1, 2016",2016-03-31,2016-04-01,1,Spring 1,April,14,92,Isopoda,Armadillidiidae,Armadillidium,3,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"March 31-April 1, 2016",2016-03-31,2016-04-01,1,Spring 1,April,14,92,Isopoda,Porcellionidae,Porcellio,0,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"March 31-April 1, 2016",2016-03-31,2016-04-01,1,Spring 1,April,14,92,Collembola,Isotomidae,Isotomidae,0,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-01,Native Saltmarsh,YPT,"March 31-April 1, 2016",2016-03-31,2016-04-01,1,Spring 1,April,14,92,Dermaptera,Forficulidae,Forficulidae,0,144,105.3,38.8,0,0,42.5,42.5,0,0,101.5,62.8,38.8,0,0,0,0,0,0,0,4.3,4.5,33.2,5.3,8.1,6.7,1,10.4,16.9,0,2.9,5,6,0,3,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 26-27, 2016",2016-04-26,2016-04-27,1,Spring 2,April,18,118,Archaeognatha,Machilidae,Machilidae,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 26-27, 2016",2016-04-26,2016-04-27,1,Spring 2,April,18,118,Collembola,Bourletiellidae,Bourletiellidae,22,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 26-27, 2016",2016-04-26,2016-04-27,1,Spring 2,April,18,118,Collembola,Entomobryidae,Entomobryidae,13,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 26-27, 2016",2016-04-26,2016-04-27,1,Spring 2,April,18,118,Isopoda,Armadillidiidae,Armadillidium,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 26-27, 2016",2016-04-26,2016-04-27,1,Spring 2,April,18,118,Isopoda,Porcellionidae,Porcellio,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 26-27, 2016",2016-04-26,2016-04-27,1,Spring 2,April,18,118,Collembola,Isotomidae,Isotomidae,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 26-27, 2016",2016-04-26,2016-04-27,1,Spring 2,April,18,118,Dermaptera,Forficulidae,Forficulidae,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Archaeognatha,Machilidae,Machilidae,2,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Collembola,Bourletiellidae,Bourletiellidae,52,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Collembola,Entomobryidae,Entomobryidae,34,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Collembola,Isotomidae,Isotomidae,2,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Isopoda,Armadillidiidae,Armadillidium,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Isopoda,Porcellionidae,Porcellio,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Dermaptera,Forficulidae,Forficulidae,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Archaeognatha,Machilidae,Machilidae,17,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Isopoda,Armadillidiidae,Armadillidium,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Isopoda,Porcellionidae,Porcellio,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Dermaptera,Forficulidae,Forficulidae,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Collembola,Bourletiellidae,Bourletiellidae,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Collembola,Entomobryidae,Entomobryidae,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CSM-YPT-02,Native Saltmarsh,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Collembola,Isotomidae,Isotomidae,0,102,98.3,3.7,0,0,1.7,1.7,0,0,100.3,96.7,3.7,0,0,0,0,0,0,0,6,4,27.2,5.4,8,6.7,1,8.9,16.7,0,2.7,5,4,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0, Frankenia salina , Native Perennial Herb ,0,0
CWC-PIT-01,Native Willow-Cottonwood,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,119,Archaeognatha,Machilidae,Machilidae,71,35.3,0,35.3,77,3,30.7,0,30.7,3,4.7,0,4.7,0,0,0,2,75,0,4.3,68,5.4,7.7,5,8,6.5,1,6.7,16,0,3.3,8,6,3,0,2,6,1,0,0,0,3,1,0,0,3,0,0,1,1,0,0, Salix lasiolepis , Native Tree 
CWC-PIT-01,Native Willow-Cottonwood,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,119,Isopoda,Armadillidiidae,Armadillidium,313,35.3,0,35.3,77,3,30.7,0,30.7,3,4.7,0,4.7,0,0,0,2,75,0,4.3,68,5.4,7.7,5,8,6.5,1,6.7,16,0,3.3,8,6,3,0,2,6,1,0,0,0,3,1,0,0,3,0,0,1,1,0,0, Salix lasiolepis , Native Tree 
CWC-PIT-01,Native Willow-Cottonwood,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,119,Isopoda,Porcellionidae,Porcellio,6,35.3,0,35.3,77,3,30.7,0,30.7,3,4.7,0,4.7,0,0,0,2,75,0,4.3,68,5.4,7.7,5,8,6.5,1,6.7,16,0,3.3,8,6,3,0,2,6,1,0,0,0,3,1,0,0,3,0,0,1,1,0,0, Salix lasiolepis , Native Tree 
CWC-PIT-01,Native Willow-Cottonwood,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,119,Dermaptera,Forficulidae,Forficulidae,0,35.3,0,35.3,77,3,30.7,0,30.7,3,4.7,0,4.7,0,0,0,2,75,0,4.3,68,5.4,7.7,5,8,6.5,1,6.7,16,0,3.3,8,6,3,0,2,6,1,0,0,0,3,1,0,0,3,0,0,1,1,0,0, Salix lasiolepis , Native Tree 
CWC-PIT-01,Native Willow-Cottonwood,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,119,Collembola,Bourletiellidae,Bourletiellidae,0,35.3,0,35.3,77,3,30.7,0,30.7,3,4.7,0,4.7,0,0,0,2,75,0,4.3,68,5.4,7.7,5,8,6.5,1,6.7,16,0,3.3,8,6,3,0,2,6,1,0,0,0,3,1,0,0,3,0,0,1,1,0,0, Salix lasiolepis , Native Tree 
CWC-PIT-01,Native Willow-Cottonwood,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,119,Collembola,Entomobryidae,Entomobryidae,0,35.3,0,35.3,77,3,30.7,0,30.7,3,4.7,0,4.7,0,0,0,2,75,0,4.3,68,5.4,7.7,5,8,6.5,1,6.7,16,0,3.3,8,6,3,0,2,6,1,0,0,0,3,1,0,0,3,0,0,1,1,0,0, Salix lasiolepis , Native Tree 
CWC-PIT-01,Native Willow-Cottonwood,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,119,Collembola,Isotomidae,Isotomidae,0,35.3,0,35.3,77,3,30.7,0,30.7,3,4.7,0,4.7,0,0,0,2,75,0,4.3,68,5.4,7.7,5,8,6.5,1,6.7,16,0,3.3,8,6,3,0,2,6,1,0,0,0,3,1,0,0,3,0,0,1,1,0,0, Salix lasiolepis , Native Tree 
